Id,MSSubClass,MSZoning,LotFrontage,LotArea
2520,60,RL,43,12352
2521,60,RL,68,9543
2522,60,RL,NA,8826
2523,20,RL,97,11800
2524,80,RL,59,8660
2525,80,RL,72,9720
2526,20,RL,45,8982
2527,20,RL,39,16300
2528,20,RL,75,9675
2529,20,RL,60,7200
2530,20,RL,60,7200
2531,20,RL,NA,11354
2532,60,RL,70,8749
2533,60,RL,65,8158
2534,20,RL,73,11927
2535,60,RL,NA,12728
2536,60,RL,NA,15295
2537,20,RL,73,17227
2538,60,RL,70,8145
2539,20,RL,65,8769
2540,20,RL,64,8334
2541,60,RL,64,8333
2542,60,RL,64,9045
2543,85,RL,75,9825
2544,20,RL,67,8308
2545,50,RL,74,16287
2546,20,RL,80,8240
2547,80,RL,65,6285
2548,90,RL,NA,9555
2549,60,RL,60,7023
2550,20,RL,128,39290
2551,180,RM,35,3675
2552,20,RL,64,6400
2553,90,RL,74,6882
2554,90,RL,52,8741
2555,40,RL,62,10042
2556,20,RL,60,8172
2557,20,RL,60,8172
2558,90,RL,60,10890
2559,30,RL,54,7223
2560,50,RL,51,6821
2561,70,RL,63,4000
2562,70,RL,53,6720
2563,70,RL,53,7155
2564,70,RL,60,7230
2565,20,RL,126,13108
2566,50,RL,110,7810
2567,190,RL,79,6221
2568,20,RL,NA,25485
2569,20,RL,NA,21579
2570,160,RM,24,1782
2571,20,RL,NA,17871
2572,120,RM,35,3907
2573,20,RL,NA,20693
2574,20,RL,70,18044
2575,50,RM,50,7000
2576,50,RM,50,7288
2577,70,RM,50,9060
2578,30,RM,46,3672
2579,50,RM,64,11067
2580,190,C (all),75,8250
2581,20,C (all),65,6565
2582,30,C (all),60,6060
2583,120,RM,59,5568
2584,85,RL,NA,12150
2585,20,RL,80,10000
2586,20,RL,44,12864
2587,20,RL,NA,9928
2588,80,RL,NA,8750
2589,85,RL,82,8410
2590,120,RL,46,4054
2591,20,RL,149,19958
2592,20,RL,67,8368
2593,20,RL,68,8298
2594,20,RL,42,10331
2595,20,RL,NA,6718
2596,20,RL,80,11305
2597,20,RL,NA,7777
2598,60,RL,NA,11800
2599,20,RL,85,12633
2600,20,RL,200,43500
2601,120,RM,62,6710
2602,160,RM,21,1504
2603,180,RM,NA,1533
2604,160,RM,21,1495
2605,160,RM,21,1890
2606,85,RL,72,9129
2607,80,RL,NA,15957
2608,20,RL,61,33983
2609,60,RL,68,8286
2610,85,RL,50,6723
2611,20,RL,124,27697
2612,20,RL,NA,11000
2613,20,RL,65,11625
2614,20,RL,62,10447
2615,20,RL,NA,11027
2616,20,RL,85,10533
2617,20,RL,NA,11765
2618,20,RL,NA,39384
2619,20,RL,90,11727
2620,60,RL,60,8238
2621,60,RL,NA,13041
2622,60,RL,54,9783
2623,60,RL,50,13128
2624,60,RL,42,13751
2625,160,RL,68,13108
2626,20,RL,NA,8076
2627,120,RL,30,3701
2628,60,RL,59,16023
2629,60,RL,60,18062
2630,60,RL,63,12292
2631,60,RL,82,16052
2632,60,RL,92,15922
2633,120,RL,60,8147
2634,20,RL,90,18261
2635,85,RL,NA,10464
2636,60,RL,81,10530
2637,85,RL,NA,9927
2638,60,FV,75,9512
2639,80,RL,81,10530
2640,20,RL,80,10000
2641,20,RL,60,7200
2642,120,RH,26,8773
2643,160,RM,24,2760
2644,160,RM,24,2160
2645,160,RM,21,1890
2646,160,RM,21,1680
2647,160,RM,21,1680
2648,120,RL,53,4043
2649,20,RL,65,7514
2650,120,RL,24,2280
2651,160,RL,24,2179
2652,60,RL,72,16387
2653,20,RL,110,16163
2654,20,RL,108,12228
2655,20,RL,120,14780
2656,60,RL,120,13975
2657,60,RL,82,9942
2658,60,RL,103,12867
2659,60,RL,82,10672
2660,60,RL,82,11643
2661,20,RL,121,13758
2662,20,RL,131,14828
2663,60,RL,NA,13215
2664,120,RL,48,5911
2665,20,RL,61,7740
2666,120,RL,48,6373
2667,60,RL,65,10237
2668,60,RL,65,10237
2669,20,RL,102,11660
2670,60,RL,96,11631
2671,60,RL,75,9073
2672,120,RL,43,3087
2673,120,RL,NA,2938
2674,120,RM,NA,3072
2675,120,RL,43,3010
2676,60,RL,59,9171
2677,60,RL,NA,8658
2678,60,RL,NA,12104
2679,60,RL,84,9660
2680,60,RL,83,9545
2681,60,RL,NA,9233
2682,60,RL,83,10019
2683,60,RL,114,17242
2684,60,RL,NA,10236
2685,60,RL,NA,12585
2686,60,RL,75,12447
2687,20,RL,49,15218
2688,20,RL,85,10936
2689,20,FV,72,8640
2690,60,FV,100,13162
2691,60,FV,65,8125
2692,20,RL,74,7733
2693,20,RL,91,11024
2694,20,RL,63,13072
2695,60,RL,65,7800
2696,60,RL,74,7632
2697,60,RL,70,8304
2698,60,RL,70,9370
2699,120,RL,50,7175
2700,120,RL,50,7175
2701,60,RL,NA,9019
2702,20,RL,70,9100
2703,90,RM,68,8927
2704,20,RL,NA,9240
2705,20,RL,NA,9308
2706,20,RL,65,8450
2707,20,RL,NA,8638
2708,20,RL,NA,13052
2709,20,RL,NA,8020
2710,20,RL,NA,8789
2711,80,RL,100,14330
2712,60,RL,105,11025
2713,120,FV,34,3628
2714,160,FV,24,2544
2715,160,FV,NA,2998
2716,160,FV,NA,4447
2717,60,FV,114,8314
2718,20,FV,60,7180
2719,190,RL,79,13110
2720,20,RL,78,10140
2721,20,RL,80,9600
2722,60,RL,72,8640
2723,20,RL,78,9360
2724,85,RL,70,8400
2725,20,RL,NA,9759
2726,80,RL,80,9600
2727,190,RL,80,8800
2728,20,RL,NA,10368
2729,60,RL,85,9350
2730,20,RL,80,10800
2731,30,RL,60,8550
2732,20,RL,68,9724
2733,20,RL,80,9600
2734,20,RL,89,10858
2735,20,RL,80,9600
2736,60,RL,79,9462
2737,20,RL,82,9888
2738,90,RL,NA,8917
2739,80,RL,NA,12700
2740,20,RL,109,9723
2741,20,RL,70,8400
2742,20,RL,NA,9610
2743,80,RL,125,10000
2744,20,RL,72,10152
2745,20,RL,70,8092
2746,20,RL,66,12778
2747,20,RL,75,10170
2748,80,RL,55,7700
2749,20,RL,65,11050
2750,20,RL,80,13600
2751,20,RL,85,15428
2752,30,RL,118,21299
2753,20,RL,70,13300
2754,190,RL,94,22136
2755,50,RL,50,7500
2756,30,RL,60,10410
2757,30,RL,60,10914
2758,50,RL,60,7008
2759,70,RL,60,7200
2760,50,RL,60,10818
2761,80,RL,83,10184
2762,20,RL,77,9510
2763,20,RL,80,10800
2764,20,RL,86,11650
2765,60,RL,NA,18275
2766,50,RL,60,12144
2767,90,RL,60,8544
2768,90,RL,75,8512
2769,20,RL,70,7000
2770,20,RL,74,7400
2771,20,RL,70,7000
2772,190,RL,70,7000
2773,70,RM,62,9856
2774,50,RM,60,9600
2775,50,RM,60,5520
2776,50,RM,60,9600
2777,70,RM,58,6451
2778,70,RM,66,3960
2779,190,RM,56,7745
2780,30,RM,56,7741
2781,30,RM,50,5633
2782,20,RM,60,7200
2783,70,RM,42,7614
2784,190,RM,50,6000
2785,50,RM,50,6000
2786,30,RM,52,7830
2787,50,RM,56,9576
2788,30,RM,48,5747
2789,75,RM,70,6300
2790,90,RM,33,5976
2791,20,RM,65,9750
2792,50,C (all),63,4761
2793,70,RL,69,11737
2794,50,RM,51,6120
2795,50,RM,51,6120
2796,30,RL,50,11672
2797,50,RM,90,33120
2798,50,RM,60,10320
2799,70,RM,60,7518
2800,30,RM,50,9000
2801,30,RM,60,7200
2802,50,RL,82,12375
2803,90,RL,120,11136
2804,20,RL,100,21370
2805,30,RL,55,8250
2806,30,RL,50,5220
2807,20,RL,50,5500
2808,20,RL,NA,11327
2809,80,RL,80,10366
2810,20,RL,75,9000
2811,20,RL,NA,9535
2812,80,RL,NA,7176
2813,90,RL,NA,9662
2814,90,RL,75,8235
2815,30,RL,NA,17529
2816,20,RL,NA,20355
2817,20,RL,87,13050
2818,85,RL,72,10820
2819,150,RL,NA,1700
2820,20,RL,75,9375
2821,50,RL,62,6488
2822,70,RL,114,19950
2823,75,RL,60,19800
2824,80,RL,78,11679
2825,20,RL,80,12048
2826,20,RL,70,10519
2827,50,RL,75,9525
2828,60,RL,88,12128
2829,90,RL,73,9069
2830,60,RL,133,11003
2831,20,RL,64,7488
2832,20,RL,90,13377
2833,20,RL,78,11645
2834,60,RL,91,10984
2835,20,RL,78,9316
2836,60,RL,78,9316
2837,20,RL,80,12000
2838,20,RL,95,13015
2839,60,RL,65,12438
2840,20,RL,NA,8685
2841,60,RL,68,9272
2842,60,RL,72,13426
2843,60,RL,50,8340
2844,80,RL,42,10385
2845,20,RL,60,7200
2846,60,RL,NA,9930
2847,60,RL,45,9468
2848,20,RL,NA,11088
2849,60,RL,70,8726
2850,60,RL,67,10566
2851,60,RL,NA,21533
2852,60,RL,90,11250
2853,60,RL,90,11250
2854,120,RM,37,4435
2855,20,RL,70,8810
2856,60,RL,74,8581
2857,60,RL,70,8400
2858,20,RL,65,8772
2859,70,RL,67,8777
2860,90,RL,38,7840
2861,20,RL,73,16133
2862,60,RL,62,7162
2863,20,RL,75,8050
2864,60,RL,90,11060
2865,180,RM,35,3675
2866,160,RM,24,2522
2867,50,RL,56,6956
2868,50,RL,72,7822
2869,50,RL,62,8707
2870,20,RL,60,16012
2871,50,RL,45,8248
2872,30,RL,60,8088
2873,50,RL,76,11388
2874,50,RL,60,10890
2875,190,RH,58,6430
2876,70,RL,43,7000
2877,70,RL,69,4899
2878,70,RL,54,9399
2879,50,RL,84,10164
2880,50,RL,51,6191
2881,50,RL,66,21780
2882,50,RL,80,12400
2883,50,RL,81,8170
2884,70,RL,70,12320
2885,70,RL,70,14210
2886,60,RL,78,15600
2887,30,RM,50,7288
2888,50,RM,50,7000
2889,30,RM,61,8534
2890,30,RM,50,7030
2891,50,RM,75,9060
2892,30,C (all),69,12366
2893,190,C (all),50,9000
2894,50,C (all),60,8520
2895,120,RM,41,5748
2896,120,RM,44,3842
2897,20,RL,69,23580
2898,90,RL,65,8385
2899,20,RL,70,9116
2900,80,RL,140,11080
2901,20,RL,NA,50102
2902,20,RL,NA,8098
2903,20,RL,95,13618
2904,20,RL,88,11577
2905,20,NA,125,31250
2906,90,RM,78,7020
2907,160,RM,41,2665
2908,20,RL,58,10172
2909,90,RL,NA,11836
2910,180,RM,21,1470
2911,160,RM,21,1484
2912,20,RL,80,13384
2913,160,RM,21,1533
2914,160,RM,21,1526
2915,160,RM,21,1936
2916,160,RM,21,1894
2917,20,RL,160,20000
2918,85,RL,62,10441
2919,60,RL,74,9627
